"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-06","9",",,W","3",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-07","20",",,W","-11",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-08","31",",,W","-9",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-09","5",",,W","-19",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-10","18",",,W","-6",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-11","14",",,W","-10",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-12","9",",,W","-14",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-13","23",",,W","-2",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-14","29",",,W","6",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-15","33",",,W","16",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-16","41",",,W","15",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-17","39",",,W","26",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-18","43",",,W","20",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-19","40",",,W","32",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-20","37",",,W","28",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-21","33",",,W","18",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-22","42",",,W","16",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-23","43",",,W","25",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-24","46",",,W","31",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-25","53",",,W","29",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-26","58",",,W","32",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-27","61",",,W","33",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-28","46",",,W","26",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-29","44",",,W","19",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-30","47",",,W","22",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-01-31","30",",,W","2",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-01","17",",,W","-5",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-02","24",",,W","15",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-03","22",",,W","-1",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-04","20",",,W","-12",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-05","43",",,W","9",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-06","55",",,W","29",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-07","51",",,W","34",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-08","58",",,W","34",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-09","50",",,W","27",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-10","42",",,W","22",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-11","26",",,W","19",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-12","54",",,W","20",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-13","60",",,W","33",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-14","36",",,W","26",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-15","47",",,W","29",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-16","34",",,W","13",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-17","20",",,W","4",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-18","27",",,W","14",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-19","52",",,W","23",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-20","43",",,W","28",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-21","27",",,W","7",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-22","20",",,W","-3",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-23","43",",,W","4",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-24","57",",,W","28",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-25","39",",,W","-1",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-26","14",",,W","-9",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-27","25",",,W","-1",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-02-28","25",",,W","5",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-01","29",",,W","12",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-02","46",",,W","13",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-03","19",",,W","8",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-04","24",",,W","-4",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-05","50",",,W","9",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-06","60",",,W","27",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-07","51",",,W","28",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-08","60",",,W","24",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-09","64",",,W","24",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-10","64",",,W","28",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-11","68",",,W","29",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-12","69",",,W","32",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-13","67",",,W","33",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-14","75",",,W","30",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-15","72",",,W","40",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-16","53",",,W","29",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-17","41",",,W","25",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-18","50",",,W","30",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-19","60",",,W","33",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-20","65",",,W","35",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-21","67",",,W","34",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-22","63",",,W","35",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-23","70",",,W","30",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-24","51",",,W","31",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-25","50",",,W","31",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-26","59",",,W","35",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-27","72",",,W","38",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-28","83",",,W","38",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-29","64",",,W","37",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-30","69",",,W","37",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-03-31","80",",,W","39",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-01","58",",,W","35",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-02","47",",,W","24",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-03","53",",,W","20",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-04","59",",,W","25",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-05","53",",,W","32",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-06","49",",,W","28",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-07","58",",,W","27",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-08","48",",,W","34",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-09","61",",,W","24",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-10","67",",,W","30",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-11","76",",,W","38",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-12","55",",,W","31",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-13","66",",,W","31",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-14","84",",,W","46",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-15","58",",,W","40",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-16","62",",,W","38",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-17","69",",,W","31",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-18","69",",,W","37",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-19","56",",,W","30",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-20","59",",,W","27",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-21","60",",,W","31",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-22","67",",,W","28",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-23","66",",,W","42",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-24","73",",,W","36",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-25","57",",,W","40",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-26","48",",,W","31",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-27","53",",,W","37",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-28","69",",,W","32",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-29","81",",,W","44",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-04-30","66",",,W","44",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-01","75",",,W","39",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-02","82",",,W","40",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-03","64",",,W","44",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-04","71",",,W","44",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-05","82",",,W","49",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-06","59",",,W","49",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-07","53",",,W","39",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-08","52",",,W","38",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-09","48",",,W","37",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-10","56",",,W","35",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-11","65",",,W","29",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-12","65",",,W","43",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-13","68",",,W","40",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-14","66",",,W","46",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-15","54",",,W","48",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-16","68",",,W","50",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-17","50",",,W","38",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-18","57",",,W","30",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-19","64",",,W","32",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-20","65",",,W","34",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-21","73",",,W","37",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-22","72",",,W","44",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-23","63",",,W","45",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-24","67",",,W","50",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-25","70",",,W","50",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-26","78",",,W","47",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-27","69",",,W","54",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-28","77",",,W","49",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-29","63",",,W","42",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-30","75",",,W","43",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-05-31","79",",,W","50",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-01","87",",,W","60",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-02","68",",,W","54",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-03","74",",,W","50",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-04","72",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-05","82",",,W","55",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-06","78",",,W","58",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-07","85",",,W","52",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-08","92",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-09","88",",,W","62",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-10","76",",,W","60",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-11","76",",,W","55",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-12","89",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-13","77",",,W","55",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-14","73",",,W","51",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-15","62",",,W","48",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-16","68",",,W","54",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-17","83",",,W","47",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-18","77",",,W","52",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-19","86",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-20","84",",,W","58",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-21","91",",,W","55",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-22","78",",,W","53",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-23","87",",,W","55",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-24","81",",,W","58",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-25","81",",,W","60",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-26","89",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-27","94",",,W","62",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-28","98",",,W","62",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-29","100",",,W","63",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-06-30","98",",,W","70",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-01","87",",,W","63",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-02","86",",,W","58",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-03","91",",,W","57",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-04","102",",,W","65",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-05","72",",,W","58",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-06","77",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-07","83",",,W","52",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-08","84",",,W","59",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-09","90",",,W","58",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-10","94",",,W","65",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-11","94",",,W","60",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-12","91",",,W","64",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-13","95",",,W","62",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-14","92",",,W","64",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-15","91",",,W","63",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-16","91",",,W","59",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-17","80",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-18","78",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-19","93",",,W","53",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-20","88",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-21","96",",,W","62",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-22","99",",,W","64",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-23","91",",,W","63",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-24","94",",,W","58",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-25","96",",,W","69",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-26","97",",,W","65",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-27","91",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-28","74",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-29","85",",,W","51",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-30","93",",,W","53",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-07-31","98",",,W","58",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-01","101",",,W","55",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-02","88",",,W","61",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-03","93",",,W","59",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-04","92",",,W","61",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-05","88",",,W","58",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-06","87",",,W","63",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-07","85",",,W","54",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-08","85",",,W","54",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-09","79",",,W","60",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-10","89",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-11","100",",,W","67",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-12","104",",,W","68",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-13","100",",,W","63",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-14","105",",,W","70",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-15","92",",,W","66",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-16","71",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-17","63",",,W","50",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-18","68",",,W","50",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-19","76",",,W","45",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-20","90",",,W","54",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-21","90",",,W","56",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-22","61",",,W","43",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-23","76",",,W","35",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-24","88",",,W","46",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-25","97",",,W","60",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-26","99",",,W","63",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-27","93",",,W","65",",,W"
"USW00024037","MILES CITY AIRPORT, MT US","46.4266","-105.8825","799.8","2015-08-28","92",",,W","59",",,W"
